,Date,Open,High,Low,Close,Adj Close,Volume,Close_rolling_mean,Close_rolling_std,Close_Diff
1533,2017-11-20,170.289993,170.559998,169.559998,169.979996,163.856461,16262400.0,165.08833363333335,7.523437642496846,-0.16999799999999254
1534,2017-11-21,170.779999,173.699997,170.779999,173.139999,166.902603,25131300.0,165.6630004666667,7.455518150163014,3.160002999999989
1535,2017-11-22,173.360001,175.0,173.050003,174.960007,168.657028,25588900.0,166.27666726666666,7.437203254342268,1.8200080000000014
1536,2017-11-23,173.360001,175.0,173.050003,174.960007,168.657028,25588900.0,166.27666726666666,7.437203254342268,1.8200080000000014
1537,2017-11-24,173.360001,175.0,173.050003,174.960007,168.657028,25588900.0,166.27666726666666,7.437203254342268,1.8200080000000014
1538,2017-11-27,175.050003,175.080002,173.339996,174.089996,167.818375,20716800.0,167.47900033333335,7.205002577660823,-0.8800049999999828
1539,2017-11-28,174.300003,174.869995,171.860001,173.070007,166.835129,26428800.0,167.91866706666667,7.127327744522947,-1.0199890000000096
1540,2017-11-29,172.630005,172.919998,167.160004,169.479996,163.374512,41666400.0,168.2190002333333,6.99116275685657,-3.590011000000004
1541,2017-11-30,170.429993,172.139999,168.440002,171.850006,165.659088,41527200.0,168.6220006,6.833415611251768,2.3700100000000077
1542,2017-12-01,169.949997,171.669998,168.5,171.050003,164.887894,39759300.0,169.12433416666667,6.413015438849795,-0.8000030000000038
1543,2017-12-04,172.479996,172.619995,169.630005,169.800003,163.682922,32542400.0,169.57600093333335,5.934307633678286,-1.25
1544,2017-12-05,169.059998,171.520004,168.399994,169.639999,163.528656,27350200.0,170.02500096666665,5.367524812749036,-0.1600040000000149
1545,2017-12-06,167.5,170.199997,166.460007,169.009995,162.921402,28560000.0,170.42200060000002,4.787720776603181,-0.6300039999999854
1546,2017-12-07,169.029999,170.440002,168.910004,169.320007,163.220261,25673300.0,170.8523340333333,4.000295558337114,0.3100120000000004
1547,2017-12-08,170.490005,171.0,168.820007,169.369995,163.268402,23355200.0,171.2510004,3.1117220988564567,0.04998799999998482
1548,2017-12-11,169.199997,172.889999,168.789993,172.669998,166.449539,35273800.0,171.5716669,2.7067858780719316,3.300003000000004
1549,2017-12-12,172.149994,172.389999,171.460007,171.699997,165.514481,19409200.0,171.73766676666668,2.5469734022378017,-0.9700009999999963
1550,2017-12-13,172.5,173.539993,172.0,172.270004,166.06395,23818400.0,171.8453338,2.4967793414449466,0.5700070000000039
1551,2017-12-14,172.399994,173.130005,171.649994,172.220001,166.015747,20476500.0,172.02300053333335,2.3150286644742146,-0.050003000000003794
1552,2017-12-15,173.630005,174.169998,172.460007,173.970001,167.702698,40169300.0,172.21833386666668,2.2186977070187273,1.75
1553,2017-12-18,174.880005,177.199997,174.860001,176.419998,170.064453,29421100.0,172.3490004666667,2.3475475009462925,2.449996999999996
1554,2017-12-19,175.029999,175.389999,174.089996,174.539993,168.252151,27436400.0,172.3586669,2.356226122455899,-1.8800049999999828
1555,2017-12-20,174.869995,175.419998,173.25,174.350006,168.069016,23475600.0,172.34333383333336,2.341172700736367,-0.18998700000000213
1556,2017-12-21,174.169998,176.020004,174.100006,175.009995,168.705246,20949900.0,172.30233349999997,2.280564083293172,0.6599889999999959
1557,2017-12-22,174.679993,175.419998,174.5,175.009995,168.705246,16349400.0,172.27333316666667,2.2386469933088007,0.0
1558,2017-12-25,174.679993,175.419998,174.5,175.009995,168.705246,16349400.0,172.27333316666667,2.2386469933088007,0.0
1559,2017-12-26,174.679993,175.419998,174.5,175.009995,168.705246,16349400.0,172.27333316666667,2.2386469933088007,0.0
1560,2017-12-27,170.100006,170.779999,169.710007,170.600006,164.454132,21498200.0,172.02433363333333,2.2015144255216583,0.02999900000000366
1561,2017-12-28,171.0,171.850006,170.479996,171.080002,164.916855,16480200.0,172.01566716666667,2.2048105573135883,0.47999599999999987
1562,2017-12-29,170.520004,170.589996,169.220001,169.229996,163.133469,25999900.0,172.02066696666665,2.1980836650138347,-1.8500060000000076
1563,2018-01-01,170.520004,170.589996,169.220001,169.229996,163.133469,25999900.0,172.02066696666665,2.1980836650138347,-1.8500060000000076
1564,2018-01-02,170.520004,170.589996,169.220001,169.229996,163.133469,25999900.0,172.02066696666665,2.1980836650138347,-1.8500060000000076
1565,2018-01-03,172.529999,174.550003,171.960007,172.229996,166.025375,29517900.0,172.12866666666665,2.1617340316609077,-0.02999900000000366
1566,2018-01-04,172.539993,173.470001,172.080002,173.029999,166.796555,22434600.0,172.23033343333333,2.128665253510364,0.8000030000000038
1567,2018-01-05,173.440002,175.369995,173.050003,175.0,168.695572,23660000.0,172.29233346666666,2.1824811758630314,1.9700009999999963
1568,2018-01-08,174.350006,175.610001,173.929993,174.350006,168.069016,20567800.0,172.27200009999999,2.1594909138808616,-0.6499939999999924
1569,2018-01-09,174.550003,175.059998,173.410004,174.330002,168.049728,21584000.0,172.2506668,2.1349403519102306,-0.020004000000000133
1570,2018-01-10,173.160004,174.300003,173.0,174.289993,168.011185,23959900.0,172.25733336666664,2.141185016977367,-0.04000899999999774
1571,2018-01-11,174.589996,175.490005,174.490005,175.279999,168.965515,18667700.0,172.33099976666668,2.2071107027598127,0.990005999999994
1572,2018-01-12,176.179993,177.360001,175.649994,177.089996,170.710327,25418100.0,172.58466643333335,2.303357454335629,1.8099970000000098
1573,2018-01-15,176.179993,177.360001,175.649994,177.089996,170.710327,25418100.0,172.58466643333335,2.303357454335629,1.8099970000000098
1574,2018-01-16,176.179993,177.360001,175.649994,177.089996,170.710327,25418100.0,172.58466643333335,2.303357454335629,1.8099970000000098
1575,2018-01-17,176.149994,179.25,175.070007,179.100006,172.647919,34386800.0,172.9976664,2.634612570799156,2.910004000000015
1576,2018-01-18,179.369995,180.100006,178.25,179.259995,172.802139,31193400.0,173.31299946666667,2.7996488605860383,0.15998899999999594
1577,2018-01-19,178.610001,179.580002,177.410004,178.460007,172.030975,32425100.0,173.60699973333334,2.863026177815717,-0.7999880000000132
1578,2018-01-22,177.300003,177.779999,176.600006,177.0,170.623581,27108600.0,173.8733332333333,2.7913823064711023,-1.4600069999999903
1579,2018-01-23,177.300003,179.440002,176.820007,177.039993,170.662094,32689100.0,174.1306661,2.711857668476482,0.039993000000009715
1580,2018-01-24,177.25,177.300003,173.199997,174.220001,167.943726,51105100.0,174.2923329666667,2.5584942671544866,-2.8199920000000134
1581,2018-01-25,174.509995,174.949997,170.529999,171.110001,164.94574,41529000.0,174.24033306666666,2.6079787446960783,-3.109999999999985
1582,2018-01-26,172.0,172.0,170.059998,171.509995,165.331314,39143000.0,174.23399966666668,2.61458295031873,0.3999939999999924
1583,2018-01-29,170.160004,170.160004,167.070007,167.960007,161.909225,50640400.0,174.0903331,2.8353177687883266,-3.5499880000000132
1584,2018-01-30,165.529999,167.369995,164.699997,166.970001,160.954895,46048200.0,173.91533309999997,3.104024171720916,-0.990005999999994
1585,2018-01-31,166.869995,168.440002,166.5,167.429993,161.398315,32478900.0,173.69733283333335,3.322052439150912,0.45999199999999973
1586,2018-02-01,167.169998,168.619995,166.759995,167.779999,161.735718,47230800.0,173.40933286666666,3.4499303066770164,0.3500060000000076
1587,2018-02-02,166.0,166.800003,160.100006,160.5,154.717987,86593800.0,172.9413331,4.168685907987833,-7.279999000000004
1588,2018-02-05,159.100006,163.880005,156.0,156.490005,150.852402,72738500.0,172.34599973333334,5.125963344867766,-4.0099950000000035
1589,2018-02-06,154.830002,163.720001,154.0,163.029999,157.156799,68243800.0,171.94666653333334,5.372010780405202,6.539994000000007
1590,2018-02-07,163.089996,163.399994,159.070007,159.539993,153.792526,51608600.0,171.4309998,5.793756140913884,-3.490005999999994
1591,2018-02-08,160.289993,161.0,155.029999,155.149994,149.560715,54390500.0,170.91699936666666,6.512228932170448,-4.389999000000017
1592,2018-02-09,157.070007,157.889999,150.240005,156.410004,151.390045,70672600.0,170.4439993,7.0307335227432155,1.260009999999994
1593,2018-02-12,158.5,163.889999,157.509995,162.710007,157.487839,60819500.0,170.1649994666667,7.169331504495003,6.300003000000004
1594,2018-02-13,161.949997,164.75,161.649994,164.339996,159.065536,32549200.0,170.0019994666667,7.246496124341983,1.6299890000000232
1595,2018-02-14,163.039993,167.539993,162.880005,167.369995,161.998276,40644900.0,169.83899946666668,7.248950720757153,3.0299989999999752
1596,2018-02-15,169.789993,173.089996,169.0,172.990005,167.437912,51147200.0,169.86433309999998,7.258916105244477,5.620010000000008
1597,2018-02-16,172.360001,174.820007,171.770004,172.429993,166.895874,40176100.0,169.8443329,7.250715060000912,-0.5600120000000004
1598,2018-02-19,172.360001,174.820007,171.770004,172.429993,166.895874,40176100.0,169.8443329,7.250715060000912,-0.5600120000000004
1599,2018-02-20,172.360001,174.820007,171.770004,172.429993,166.895874,40176100.0,169.8443329,7.250715060000912,-0.5600120000000004
1600,2018-02-21,172.830002,174.119995,171.009995,171.070007,165.579529,37471600.0,169.6299998,7.1483734476841665,-0.7799990000000037
1601,2018-02-22,171.800003,173.949997,171.710007,172.5,166.963638,30991900.0,169.56899973333336,7.114611714762217,1.429992999999996
1602,2018-02-23,173.669998,175.649994,173.539993,175.5,169.86734,33812400.0,169.6093333,7.145660555707452,3.0
1603,2018-02-26,176.350006,179.389999,176.210007,178.970001,173.225952,38162200.0,169.73233336666667,7.2771850809297005,3.4700009999999963
1604,2018-02-27,179.100006,180.479996,178.160004,178.389999,172.664612,38928100.0,169.7756668,7.326213915090688,-0.5800020000000075
1605,2018-02-28,179.259995,180.619995,178.050003,178.119995,172.403275,37782100.0,169.83999989999998,7.392654448794307,-0.27000400000000013
1606,2018-03-01,178.539993,179.779999,172.660004,175.0,169.383362,48802000.0,169.70333303333334,7.252125508323234,-3.1199949999999887
1607,2018-03-02,172.800003,176.300003,172.449997,176.210007,170.554565,38454000.0,169.60166676666665,7.133948330139086,1.2100069999999903
1608,2018-03-05,175.210007,177.740005,174.520004,176.820007,171.145004,28401400.0,169.5470001,7.069721584619641,0.6100000000000136
1609,2018-03-06,177.910004,178.25,176.130005,176.669998,170.999802,23788500.0,169.53600003333335,7.057972251455292,-0.15000900000001138
1610,2018-03-07,174.940002,175.850006,174.270004,175.029999,169.412445,31703500.0,169.4690002333333,6.993528145593452,-1.6399989999999889
1611,2018-03-08,175.479996,177.119995,175.070007,176.940002,171.261139,23774100.0,169.55966693333332,7.074409655816606,1.910002999999989
1612,2018-03-09,177.960007,180.0,177.389999,179.979996,174.203552,32185200.0,169.85533343333333,7.32244553348246,3.039994000000007
1613,2018-03-12,180.289993,182.389999,180.210007,181.720001,175.887711,32207100.0,170.19566696666664,7.6327011381917655,1.7400049999999965
1614,2018-03-13,182.589996,183.5,179.240005,179.970001,174.193893,31693500.0,170.5960001,7.823962099422819,-1.75
1615,2018-03-14,180.320007,180.520004,177.809998,178.440002,172.712982,29368400.0,170.97833346666667,7.920319214437238,-1.5299990000000037
1616,2018-03-15,178.5,180.240005,178.070007,178.649994,172.916245,22743800.0,171.3523335,8.011370393389452,0.20999199999999973
1617,2018-03-16,178.649994,179.119995,177.619995,178.020004,172.306488,39404700.0,171.693667,8.071833982077127,-0.6299899999999923
1618,2018-03-19,177.320007,177.470001,173.660004,175.300003,169.673782,33446800.0,172.18700043333334,7.8122069673858645,-2.7200009999999963
1619,2018-03-20,175.240005,176.800003,174.940002,175.240005,169.615707,19649400.0,172.8120004333333,7.2423400071287585,-0.05999800000000732
1620,2018-03-21,175.039993,175.089996,171.259995,171.270004,165.773117,37054900.0,173.08666726666667,7.011124459633207,-3.9700009999999963
1621,2018-03-22,170.0,172.679993,168.600006,168.850006,163.430786,41490800.0,173.3970010333333,6.583856492404772,-2.4199979999999925
1622,2018-03-23,168.389999,169.919998,164.940002,164.940002,159.646255,41028800.0,173.7233346333333,5.8499648731201175,-3.910004000000015
1623,2018-03-26,168.070007,173.100006,166.440002,172.770004,167.224991,37541200.0,174.26866796666667,4.858963809750265,7.8300020000000075
1624,2018-03-27,173.679993,175.149994,166.919998,168.339996,162.937134,40922600.0,174.45633426666666,4.492009375165779,-4.430007999999987
1625,2018-03-28,167.25,170.020004,165.190002,166.479996,161.136841,41668500.0,174.5276676,4.340249942969962,-1.8600000000000136
1626,2018-03-29,167.809998,171.75,166.899994,167.779999,162.395126,38398500.0,174.54133439999998,4.317520315229003,1.3000030000000038
1627,2018-03-30,167.809998,171.75,166.899994,167.779999,162.395126,38398500.0,174.54133439999998,4.317520315229003,1.3000030000000038
1628,2018-04-02,167.809998,171.75,166.899994,167.779999,162.395126,38398500.0,174.54133439999998,4.317520315229003,1.3000030000000038
1629,2018-04-03,167.639999,168.75,164.880005,168.389999,162.98555,30278000.0,174.19633419999997,4.66015000778256,1.7100059999999928
1630,2018-04-04,164.880005,172.009995,164.770004,171.610001,166.102203,34605500.0,174.18833403333332,4.664520850121562,3.2200020000000222
1631,2018-04-05,172.580002,174.229996,172.080002,172.800003,167.253998,26933200.0,174.24600056666665,4.635242153309275,1.1900019999999927
1632,2018-04-06,170.970001,172.479996,168.199997,168.380005,162.975891,35005300.0,174.10866739999997,4.748408803625139,-4.4199979999999925
1633,2018-04-09,169.880005,173.089996,169.850006,170.050003,164.592255,29017700.0,173.92700083333332,4.797345051993372,1.6699979999999925
1634,2018-04-10,173.0,174.0,171.529999,173.25,167.689575,28408600.0,173.73633413333334,4.702739233392366,3.199996999999996
1635,2018-04-11,172.229996,173.919998,171.699997,172.440002,166.905563,22431600.0,173.53800090000001,4.6245250670844635,-0.8099980000000073
1636,2018-04-12,173.410004,175.0,173.039993,174.139999,168.551025,22889300.0,173.40533436666666,4.544949642354675,1.6999969999999962
1637,2018-04-13,174.779999,175.839996,173.850006,174.729996,169.12204,25124300.0,173.3963342333333,4.5419492632316585,0.589997000000011
1638,2018-04-16,175.029999,176.190002,174.830002,175.820007,170.177109,21578400.0,173.38333423333333,4.534169716129644,1.090011000000004
1639,2018-04-17,176.490005,178.940002,176.410004,178.240005,172.519409,26605400.0,173.4306675,4.578478415790753,2.4199979999999925
1640,2018-04-18,177.809998,178.820007,176.880005,177.839996,172.132248,20754500.0,173.4696674333333,4.611884046904495,-0.40000899999998296
1641,2018-04-19,173.759995,175.389999,172.660004,172.800003,167.253998,34808800.0,173.39533423333336,4.603832033985361,-5.03999300000001
1642,2018-04-20,170.600006,171.220001,165.429993,165.720001,160.40123,65491100.0,173.0213342,4.759066129907035,-7.0800020000000075
1643,2018-04-23,166.830002,166.919998,164.089996,165.240005,159.936661,36515500.0,172.53000116666666,4.776726869609729,-0.47999599999999987
1644,2018-04-24,165.669998,166.330002,161.220001,162.940002,157.71048,33692000.0,171.9040012,4.761382646012488,-2.300003000000004
1645,2018-04-25,162.619995,165.419998,162.410004,163.649994,158.397659,28382100.0,171.36000096666666,4.740298153065708,0.7099919999999997
1646,2018-04-26,164.119995,165.729996,163.369995,164.220001,158.949371,27963000.0,170.88600093333335,4.7188370672955875,0.5700070000000039
1647,2018-04-27,164.0,164.330002,160.630005,162.320007,157.110367,35655800.0,170.34166803333335,4.734185977833713,-1.8999939999999924
1648,2018-04-30,162.130005,167.259995,161.839996,165.259995,159.955994,42427400.0,169.91633439999998,4.59160510557294,2.9399879999999996
1649,2018-05-01,166.410004,169.199997,165.270004,169.100006,163.672729,53569400.0,169.70966783333333,4.479083412580945,3.840011000000004
1650,2018-05-02,175.229996,177.75,173.800003,176.570007,170.903015,66539400.0,169.75400123333333,4.5418518138981705,7.470000999999996
1651,2018-05-03,175.880005,177.5,174.440002,176.889999,171.212723,34068200.0,169.9413344,4.7189840642481675,0.31999199999998496
1652,2018-05-04,178.25,184.25,178.169998,183.830002,177.929993,56201300.0,170.4406676,5.349893934005563,6.940003000000019
1653,2018-05-07,185.179993,187.669998,184.75,185.160004,179.2173,42451400.0,171.11466766666666,5.880396559948866,1.330001999999979
1654,2018-05-08,184.990005,186.220001,183.669998,186.050003,180.078751,28402800.0,171.5573343,6.4787140541296715,0.8899990000000173
1655,2018-05-09,186.550003,187.399994,185.220001,187.360001,181.34671,23211200.0,172.19133446666666,7.057773070717879,1.3099980000000073
1656,2018-05-10,187.740005,190.369995,187.649994,190.039993,183.940674,27989300.0,172.97666770000004,7.683402255897765,2.6799919999999986
1657,2018-05-11,189.490005,190.059998,187.449997,188.589996,183.241104,26212200.0,173.67033426666666,8.124761837160428,-1.4499969999999962
1658,2018-05-14,189.009995,189.529999,187.860001,188.149994,182.813583,20778800.0,174.3860009666667,8.427727641154151,-0.4400020000000211
1659,2018-05-15,186.779999,187.070007,185.100006,186.440002,181.152115,23695200.0,174.98766773333332,8.626858654295726,-1.7099919999999997
1660,2018-05-16,186.070007,188.460007,186.0,188.179993,182.842712,19183100.0,175.54000080000003,8.928325084998052,1.7399910000000034
1661,2018-05-17,188.0,188.910004,186.360001,186.990005,181.686493,17294000.0,176.01300086666666,9.151253564445948,-1.1899879999999996
1662,2018-05-18,187.190002,187.809998,186.130005,186.309998,181.025772,18297700.0,176.6106673,9.220792062096177,-0.6800069999999891
1663,2018-05-21,188.0,189.270004,186.910004,187.630005,182.308334,18400800.0,177.19666736666665,9.347226743920078,1.320007000000004
1664,2018-05-22,188.380005,188.880005,186.779999,187.160004,181.851654,15240700.0,177.66033416666667,9.488633986183093,-0.47000100000002476
1665,2018-05-23,186.350006,188.5,185.759995,188.360001,183.017654,20058400.0,178.19100079999998,9.630722862780305,1.1999970000000246
1666,2018-05-24,188.770004,188.839996,186.210007,188.149994,182.813583,23234000.0,178.65800063333333,9.76623692675297,-0.2100070000000187
1667,2018-05-25,188.229996,189.649994,187.649994,188.580002,183.2314,17461000.0,179.11966750000002,9.900583280313066,0.43000800000001504
1668,2018-05-28,188.229996,189.649994,187.649994,188.580002,183.2314,17461000.0,179.11966750000002,9.900583280313066,0.43000800000001504
1669,2018-05-29,188.229996,189.649994,187.649994,188.580002,183.2314,17461000.0,179.11966750000002,9.900583280313066,0.43000800000001504
1670,2018-05-30,187.720001,188.0,186.779999,187.5,182.182037,18690500.0,179.83100023333333,10.108220694110807,-0.3999939999999924
1671,2018-05-31,187.220001,188.229996,186.139999,186.869995,181.56987,27482800.0,180.13200020000002,10.18107263926657,-0.6300050000000113
1672,2018-06-01,187.990005,190.259995,187.75,190.240005,184.844284,23442500.0,180.7133336,10.245685525830185,3.3700100000000077
1673,2018-06-04,191.639999,193.419998,191.350006,191.830002,186.389221,26266200.0,181.58366696666664,10.034945790825327,1.589997000000011
1674,2018-06-05,193.070007,193.940002,192.360001,193.309998,187.827225,21566000.0,182.51933340000002,9.763463518628155,1.4799959999999999
1675,2018-06-06,193.630005,194.080002,191.919998,193.979996,188.478226,20933600.0,183.5539998666667,9.248134769537915,0.6699979999999925
1676,2018-06-07,194.139999,194.199997,192.339996,193.460007,187.972992,21347200.0,184.54766696666667,8.6156437575778,-0.5199890000000096
1677,2018-06-08,191.169998,192.0,189.770004,191.699997,186.262909,26656800.0,185.46366683333332,7.802343485151956,-1.760009999999994
1678,2018-06-11,191.350006,191.970001,190.210007,191.229996,185.806229,18308500.0,186.42733313333332,6.5262925299107675,-0.47000099999999634
1679,2018-06-12,191.389999,192.610001,191.149994,192.279999,186.826447,16911100.0,187.32799993333336,5.2425441472838505,1.0500030000000038
1680,2018-06-13,192.419998,192.880005,190.440002,190.699997,185.29126,21638400.0,188.04799963333332,3.985328348408959,-1.5800020000000075
1681,2018-06-14,191.550003,191.570007,190.220001,190.800003,185.388443,21610100.0,188.52233283333334,3.3716969399692287,0.10000600000000759
1682,2018-06-15,190.029999,190.160004,188.259995,188.839996,183.484039,61719200.0,188.92066606666668,2.5576895954190864,-1.9600069999999903
1683,2018-06-18,187.880005,189.220001,187.199997,188.740005,183.386841,18484900.0,189.08433283333335,2.3709861137404817,-0.09999100000001704
1684,2018-06-19,185.139999,186.330002,183.449997,185.690002,180.42337,33578500.0,189.10199943333333,2.3425409218541264,-3.050003000000004
1685,2018-06-20,186.350006,187.199997,185.729996,186.5,181.210388,20628700.0,189.11699933333333,2.3236891748509194,0.8099980000000073
1686,2018-06-21,187.25,188.350006,184.940002,185.460007,180.19989,25711900.0,189.0536662,2.397934652036259,-1.0399930000000097
1687,2018-06-22,186.119995,186.149994,184.699997,184.919998,179.675171,27200400.0,188.88299969999997,2.505120190332142,-0.5400089999999977
1688,2018-06-25,183.399994,184.919998,180.729996,182.169998,177.003189,31663100.0,188.66899976666667,2.7891282124823142,-2.75
1689,2018-06-26,182.990005,186.529999,182.539993,184.429993,179.199081,24569200.0,188.54499973333333,2.8937291327514267,2.2599950000000035
1690,2018-06-27,185.229996,187.279999,184.029999,184.160004,178.936737,25285300.0,188.4689998,2.979587294647451,-0.2699890000000096
1691,2018-06-28,184.100006,186.210007,183.800003,185.5,180.23877,17365200.0,188.3796667,3.028327726454614,1.3399960000000135
1692,2018-06-29,186.289993,187.190002,182.910004,185.110001,179.859787,22737700.0,188.3169999,3.0771350090865908,-0.3899989999999889
1693,2018-07-02,183.820007,187.300003,183.419998,187.179993,181.871094,17731300.0,188.34599973333334,3.0616286764101153,2.069991999999985
1694,2018-07-03,187.789993,187.949997,183.539993,183.919998,178.703568,13954800.0,188.22233283333335,3.1647387658978903,-3.2599950000000035
1695,2018-07-04,187.789993,187.949997,183.539993,183.919998,178.703568,13954800.0,188.22233283333335,3.1647387658978903,-3.2599950000000035
1696,2018-07-05,187.789993,187.949997,183.539993,183.919998,178.703568,13954800.0,188.22233283333335,3.1647387658978903,-3.2599950000000035
1697,2018-07-06,185.419998,188.429993,185.199997,187.970001,182.638672,17485200.0,188.15066583333333,3.201181141058947,2.570007000000004
1698,2018-07-09,189.5,190.679993,189.300003,190.580002,185.174667,19756600.0,188.23166609999998,3.2317610374999632,2.610001000000011
1699,2018-07-10,190.710007,191.279999,190.179993,190.350006,184.951233,15939100.0,188.29066623333335,3.25441714820972,-0.22999599999999987
1700,2018-07-11,188.5,189.779999,187.610001,187.880005,182.551239,18831500.0,188.28999993333335,3.254501936566181,-2.4700009999999963
1701,2018-07-12,189.529999,191.410004,189.309998,191.029999,185.611908,18041100.0,188.40766656666665,3.2885896499707177,3.1499939999999924
1702,2018-07-13,191.080002,191.839996,190.899994,191.330002,185.903381,12513900.0,188.55633346666667,3.3173649171586144,0.3000030000000038
1703,2018-07-16,191.520004,192.649994,190.419998,190.910004,185.495331,15043100.0,188.57866676666666,3.3313166169720323,-0.41999800000002097
1704,2018-07-17,189.75,191.869995,189.199997,191.449997,186.019989,15534500.0,188.56599993333336,3.3192281234121,0.5399930000000097
1705,2018-07-18,191.779999,191.800003,189.929993,190.399994,184.999756,16393400.0,188.46899979999998,3.216748897011298,-1.0500030000000038
1706,2018-07-19,189.690002,192.550003,189.690002,191.880005,186.437805,20286800.0,188.3990001,3.113893278486457,1.4800110000000188
1707,2018-07-20,191.779999,192.429993,190.169998,191.440002,186.010315,20676200.0,188.3316666,3.0211410087717083,-0.4400030000000186
1708,2018-07-23,190.679993,191.960007,189.559998,191.610001,186.17543,15989400.0,188.32866673333334,3.0177238146875602,0.16999900000001844
1709,2018-07-24,192.449997,193.660004,192.050003,193.0,187.526047,18697900.0,188.38766686666668,3.0927739258320335,1.3899989999999889
1710,2018-07-25,193.059998,194.850006,192.429993,194.820007,189.294418,16709900.0,188.4723338,3.234522624265065,1.820007000000004
1711,2018-07-26,194.610001,195.960007,193.610001,194.210007,188.701721,19076000.0,188.58933413333335,3.3781738572119138,-0.6100000000000136
1712,2018-07-27,194.990005,195.190002,190.100006,190.979996,185.563324,24024000.0,188.59533389999999,3.382392680376308,-3.2300109999999904
1713,2018-07-30,191.899994,192.199997,189.070007,189.910004,184.523666,21029500.0,188.63100083333336,3.3906929467155336,-1.0699920000000134
1714,2018-07-31,190.300003,192.139999,189.339996,190.289993,184.892883,39373000.0,188.68266709999997,3.4041934186491845,0.3799890000000232
1715,2018-08-01,199.130005,201.759995,197.309998,201.5,195.784958,67935700.0,189.20966703333335,4.081343433708136,11.21000699999999
1716,2018-08-02,200.580002,208.380005,200.350006,207.389999,201.507889,62404000.0,189.90600033333334,5.224937998438533,5.889998999999989
1717,2018-08-03,207.029999,208.740005,205.479996,207.990005,202.090866,33447400.0,190.65700026666667,6.108342730844118,0.6000060000000076
1718,2018-08-06,208.0,209.25,207.070007,209.070007,203.140244,25425400.0,191.46200056666666,6.870046263133487,1.0800020000000075
1719,2018-08-07,209.320007,209.5,206.759995,207.110001,201.235825,25587400.0,192.293334,7.207547963196428,-1.9600059999999928
1720,2018-08-08,206.050003,207.809998,204.520004,207.25,201.371887,22525500.0,193.0540009,7.545322789151339,0.13999899999998888
1721,2018-08-09,209.529999,209.779999,207.199997,208.880005,202.955643,23492600.0,193.8780009333333,7.882794286314195,1.6300050000000113
1722,2018-08-10,207.360001,209.100006,206.669998,207.529999,202.351089,24611200.0,194.61233423333334,8.098581648401039,-1.3500060000000076
1723,2018-08-13,209.309998,210.949997,207.699997,208.869995,203.657639,25890900.0,195.40433403333333,8.296639036843787,1.339995999999985
1724,2018-08-14,210.160004,210.559998,208.259995,209.75,204.515747,20748000.0,196.15666760000002,8.544751429267906,0.8800050000000113
1725,2018-08-15,209.220001,210.740005,208.330002,210.240005,204.993484,28807600.0,197.03400116666666,8.596076523740228,0.49000499999999647
1726,2018-08-16,211.75,213.809998,211.470001,213.320007,207.996643,28500400.0,197.96466826666668,8.802004164758875,3.0800020000000075
1727,2018-08-17,213.440002,217.949997,213.160004,217.580002,212.150299,35427000.0,198.9516683,9.289270625577275,4.2599950000000035
1728,2018-08-20,218.100006,219.179993,215.110001,215.460007,210.083221,30287700.0,199.7810018,9.620797411695703,-2.119995000000017
1729,2018-08-21,216.800003,217.190002,214.029999,215.039993,209.673691,26159800.0,200.60400136666664,9.839760692930131,-0.42001399999998057
1730,2018-08-22,214.100006,216.360001,213.839996,215.050003,209.683456,19018100.0,201.50966796666665,9.878548239476865,0.01000999999999408
1731,2018-08-23,214.649994,217.050003,214.600006,215.490005,210.112488,18883200.0,202.3250015,9.992530042862501,0.4400019999999927
1732,2018-08-24,216.600006,216.899994,215.110001,216.160004,210.765762,18476400.0,203.15266823333332,10.078374521022301,0.66999899999999
1733,2018-08-27,217.149994,218.740005,216.330002,217.940002,212.501312,20525100.0,204.05366816666668,10.15409505058712,1.7799980000000062
1734,2018-08-28,219.009995,220.539993,218.919998,219.699997,214.217407,22776800.0,204.99533483333332,10.254379616642764,1.7599950000000035
1735,2018-08-29,220.149994,223.490005,219.410004,222.979996,217.415573,27254800.0,206.0813349,10.379786253262232,3.2799990000000037
1736,2018-08-30,223.25,228.259995,222.399994,225.029999,219.414398,48793800.0,207.1863347,10.578446337824728,2.050003000000004
1737,2018-08-31,226.509995,228.869995,226.0,227.630005,221.949509,43340100.0,208.39266813333333,10.78239582488354,2.6000060000000076
1738,2018-09-03,226.509995,228.869995,226.0,227.630005,221.949509,43340100.0,208.39266813333333,10.78239582488354,2.6000060000000076
1739,2018-09-04,226.509995,228.869995,226.0,227.630005,221.949509,43340100.0,208.39266813333333,10.78239582488354,2.6000060000000076
1740,2018-09-05,228.990005,229.669998,225.100006,226.869995,221.208511,33333000.0,210.74666796666668,10.870421933130295,-1.4900060000000224
1741,2018-09-06,226.229996,227.350006,221.300003,223.100006,217.532578,34290000.0,211.6893346,10.665936654303357,-3.769988999999981
1742,2018-09-07,221.850006,225.369995,220.710007,221.300003,215.777496,37619800.0,212.59233446666667,10.274641914500904,-1.8000030000000038
1743,2018-09-10,220.949997,221.850006,216.470001,218.330002,212.881592,39516500.0,213.50400133333332,9.472962046534269,-2.9700009999999963
1744,2018-09-11,218.009995,224.300003,216.559998,223.850006,218.263885,35749000.0,214.63533473333334,8.538632153752769,5.520004
